timestamp,open,high,low,close,volume,symbol
2025-09-14 05:00:00,0.918929,0.923642,0.918268,0.923097,141766.23634604,ADA/USD
2025-09-14 06:00:00,0.922752,0.923599,0.914548,0.917561,155345.44441097,ADA/USD
2025-09-14 07:00:00,0.917955,0.918255,0.91302,0.91624,130977.4464003,ADA/USD
2025-09-14 08:00:00,0.916132,0.917396,0.913453,0.913903,325198.55372763,ADA/USD
2025-09-14 09:00:00,0.913904,0.91953,0.912605,0.918804,73163.40355125,ADA/USD
2025-09-14 10:00:00,0.918716,0.919268,0.915367,0.91588,37303.27175422,ADA/USD
2025-09-14 11:00:00,0.9167,0.916981,0.901962,0.903041,461031.18525621,ADA/USD
2025-09-14 12:00:00,0.903053,0.905835,0.89302,0.8964,717555.47359521,ADA/USD
2025-09-14 13:00:00,0.8964,0.897838,0.886,0.888574,824038.79773504,ADA/USD
2025-09-14 14:00:00,0.888567,0.894227,0.88,0.886554,1126534.7255414,ADA/USD
2025-09-14 15:00:00,0.886555,0.8884,0.880477,0.886649,421834.3179613,ADA/USD
2025-09-14 16:00:00,0.886925,0.892706,0.885923,0.889577,542191.61119078,ADA/USD
2025-09-14 17:00:00,0.889598,0.897412,0.88873,0.895756,299336.91606642,ADA/USD
2025-09-14 18:00:00,0.895017,0.895129,0.889573,0.890318,293179.1169271,ADA/USD
2025-09-14 19:00:00,0.890015,0.892659,0.887282,0.889734,186486.43945309,ADA/USD
2025-09-14 20:00:00,0.889412,0.8925,0.889412,0.890899,106586.79169293,ADA/USD
2025-09-14 21:00:00,0.89098,0.895655,0.886265,0.893884,249948.99376607,ADA/USD
2025-09-14 22:00:00,0.893713,0.89837,0.890002,0.89565,216974.53317968,ADA/USD
2025-09-14 23:00:00,0.89565,0.89565,0.88718,0.888171,227412.78973815,ADA/USD
2025-09-15 00:00:00,0.888284,0.89343,0.887528,0.888201,162091.73463611,ADA/USD
2025-09-15 01:00:00,0.888315,0.892855,0.88,0.889956,283313.35283108,ADA/USD
2025-09-15 02:00:00,0.890444,0.895733,0.888838,0.890194,256579.23619839,ADA/USD
2025-09-15 03:00:00,0.890311,0.895901,0.890218,0.895549,183884.4949641,ADA/USD
2025-09-15 04:00:00,0.894398,0.901749,0.894397,0.898836,605696.67780905,ADA/USD
2025-09-15 05:00:00,0.898837,0.903,0.898359,0.902406,337778.64971982,ADA/USD
2025-09-15 06:00:00,0.90239,0.902582,0.885501,0.8893,297006.86641188,ADA/USD
2025-09-15 07:00:00,0.888953,0.892328,0.875284,0.878989,328490.88149648,ADA/USD
2025-09-15 08:00:00,0.878862,0.878862,0.85311,0.856844,1685540.05336702,ADA/USD
2025-09-15 09:00:00,0.856759,0.865061,0.855528,0.861635,332833.99461708,ADA/USD
2025-09-15 10:00:00,0.861636,0.863101,0.856063,0.862841,363622.62415302,ADA/USD
2025-09-15 11:00:00,0.862276,0.870058,0.860568,0.864865,2041343.80027929,ADA/USD
2025-09-15 12:00:00,0.86486,0.865233,0.858356,0.85916,186751.44104491,ADA/USD
2025-09-15 13:00:00,0.85916,0.869779,0.858601,0.865227,262286.93610826,ADA/USD
2025-09-15 14:00:00,0.864936,0.868708,0.859623,0.861312,414690.03128471,ADA/USD
2025-09-15 15:00:00,0.861208,0.862885,0.854865,0.859736,417578.48387165,ADA/USD
2025-09-15 16:00:00,0.859623,0.861579,0.854229,0.856156,220231.56757255,ADA/USD
2025-09-15 17:00:00,0.856304,0.862079,0.853891,0.86175,177098.34309796,ADA/USD
2025-09-15 18:00:00,0.86175,0.862886,0.8579,0.861648,251785.94953962,ADA/USD
2025-09-15 19:00:00,0.861648,0.864405,0.857182,0.86,449156.78436638,ADA/USD
2025-09-15 20:00:00,0.86,0.862533,0.86,0.862532,273766.55120437,ADA/USD
2025-09-15 21:00:00,0.862531,0.865232,0.860794,0.865005,458341.23916504,ADA/USD
2025-09-15 22:00:00,0.865006,0.866548,0.860396,0.862034,259523.67217502,ADA/USD
2025-09-15 23:00:00,0.861799,0.864012,0.860556,0.864012,36346.49960016,ADA/USD
2025-09-16 00:00:00,0.863637,0.863637,0.8601,0.861826,94759.61704608,ADA/USD
2025-09-16 01:00:00,0.861932,0.866087,0.860416,0.860769,53887.04609719,ADA/USD
2025-09-16 02:00:00,0.861178,0.864302,0.86,0.860049,128825.07609028,ADA/USD
2025-09-16 03:00:00,0.860001,0.862201,0.859258,0.860135,97736.40174399,ADA/USD
2025-09-16 04:00:00,0.860035,0.861233,0.853891,0.85959,169764.19542321,ADA/USD
2025-09-16 05:00:00,0.85963,0.863722,0.859023,0.863412,74873.09167957,ADA/USD
2025-09-16 06:00:00,0.864054,0.864791,0.86,0.863914,109433.5932897,ADA/USD
2025-09-16 07:00:00,0.863256,0.867,0.862509,0.865596,75331.94797107,ADA/USD
2025-09-16 08:00:00,0.866262,0.872413,0.866262,0.870714,1394552.16882926,ADA/USD
2025-09-16 09:00:00,0.871061,0.872459,0.868244,0.87023,639197.92951053,ADA/USD
2025-09-16 10:00:00,0.870438,0.874582,0.868943,0.868943,749628.91361473,ADA/USD
2025-09-16 11:00:00,0.869465,0.871545,0.868249,0.870066,51446.54529768,ADA/USD
2025-09-16 12:00:00,0.870518,0.872371,0.869421,0.87165,283935.88370524,ADA/USD
2025-09-16 13:00:00,0.87165,0.876416,0.86,0.866452,781610.39417832,ADA/USD
2025-09-16 14:00:00,0.866694,0.866694,0.857096,0.865499,392401.52565307,ADA/USD
2025-09-16 15:00:00,0.8655,0.870619,0.861645,0.870399,256372.05721371,ADA/USD
2025-09-16 16:00:00,0.870398,0.871248,0.866755,0.869,168066.53499286,ADA/USD
2025-09-16 17:00:00,0.869845,0.880546,0.869845,0.87753,638335.97738264,ADA/USD
2025-09-16 18:00:00,0.877498,0.880551,0.874001,0.875341,162013.91181944,ADA/USD
2025-09-16 19:00:00,0.87566,0.878352,0.874001,0.877901,164218.92075271,ADA/USD
2025-09-16 20:00:00,0.8779,0.878907,0.876424,0.877181,60518.92916458,ADA/USD
2025-09-16 21:00:00,0.877369,0.88272,0.877368,0.882501,97526.34353152,ADA/USD
2025-09-16 22:00:00,0.882732,0.8836,0.88175,0.883577,79513.69982082,ADA/USD
2025-09-16 23:00:00,0.883006,0.883006,0.88,0.880446,123207.44538675,ADA/USD
2025-09-17 00:00:00,0.880708,0.881913,0.877999,0.878471,107601.76585723,ADA/USD
2025-09-17 01:00:00,0.879619,0.881885,0.876527,0.87787,144170.95129893,ADA/USD
2025-09-17 02:00:00,0.877757,0.883246,0.876166,0.879241,207234.28615717,ADA/USD
2025-09-17 03:00:00,0.879281,0.881476,0.87366,0.874,1411570.77802543,ADA/USD
2025-09-17 04:00:00,0.874,0.876119,0.86767,0.869585,200649.34010131,ADA/USD
2025-09-17 05:00:00,0.869917,0.878804,0.869774,0.878803,175995.59242045,ADA/USD
2025-09-17 06:00:00,0.878923,0.882138,0.878071,0.881422,113312.8982339,ADA/USD
2025-09-17 07:00:00,0.881603,0.887199,0.88083,0.882519,382132.24892982,ADA/USD
2025-09-17 08:00:00,0.882679,0.882679,0.873816,0.877217,144127.12989546,ADA/USD
2025-09-17 09:00:00,0.877077,0.877382,0.872426,0.872574,66723.5675451,ADA/USD
2025-09-17 10:00:00,0.872414,0.874471,0.869674,0.87168,261483.37179173,ADA/USD
2025-09-17 11:00:00,0.871896,0.875146,0.871896,0.872309,134842.63001474,ADA/USD
2025-09-17 12:00:00,0.872389,0.873099,0.869222,0.872013,1044853.90545697,ADA/USD
2025-09-17 13:00:00,0.872013,0.873185,0.868962,0.871213,769104.19789509,ADA/USD
2025-09-17 14:00:00,0.870919,0.872567,0.864269,0.865736,591689.77840965,ADA/USD
2025-09-17 15:00:00,0.865134,0.870977,0.864614,0.868796,1378542.43046764,ADA/USD
2025-09-17 16:00:00,0.868682,0.87193,0.861987,0.871776,170044.65941933,ADA/USD
2025-09-17 17:00:00,0.871552,0.884682,0.864542,0.864542,2372723.7138357,ADA/USD
2025-09-17 18:00:00,0.865511,0.88367,0.862443,0.866604,1567736.96787572,ADA/USD
2025-09-17 19:00:00,0.867,0.884218,0.867,0.883021,844979.10345575,ADA/USD
2025-09-17 20:00:00,0.8842,0.895993,0.88,0.881032,994646.55047388,ADA/USD
2025-09-17 21:00:00,0.881344,0.892914,0.876135,0.890485,596189.03456687,ADA/USD
2025-09-17 22:00:00,0.892212,0.9119,0.891067,0.910543,1074130.52042744,ADA/USD
2025-09-17 23:00:00,0.910571,0.92,0.907633,0.913268,962208.38810237,ADA/USD
2025-09-18 00:00:00,0.913956,0.918256,0.907909,0.909438,648366.63644334,ADA/USD
2025-09-18 01:00:00,0.909374,0.918183,0.90763,0.915584,483891.93720747,ADA/USD
2025-09-18 02:00:00,0.916203,0.916626,0.907752,0.916621,284274.44203661,ADA/USD
2025-09-18 03:00:00,0.916651,0.92481,0.916195,0.917279,1913521.32290873,ADA/USD
2025-09-18 04:00:00,0.917577,0.918,0.912122,0.914409,549013.42201544,ADA/USD
2025-09-18 05:00:00,0.914637,0.914706,0.908233,0.90872,306372.56770008,ADA/USD
2025-09-18 06:00:00,0.908721,0.909715,0.899613,0.903405,450330.57583218,ADA/USD
2025-09-18 07:00:00,0.903419,0.91339,0.902269,0.907837,2294758.00616311,ADA/USD
2025-09-18 08:00:00,0.908073,0.92,0.907935,0.919975,190378.91798329,ADA/USD
2025-09-18 09:00:00,0.919973,0.920201,0.916109,0.917843,75863.27806938,ADA/USD
2025-09-18 10:00:00,0.917966,0.919165,0.91125,0.913414,126833.30771065,ADA/USD
2025-09-18 11:00:00,0.913835,0.915954,0.912476,0.913517,193576.4622471,ADA/USD
2025-09-18 12:00:00,0.913517,0.917115,0.911746,0.914133,218010.81237267,ADA/USD
2025-09-18 13:00:00,0.913919,0.919526,0.9091,0.914221,221074.24210495,ADA/USD
2025-09-18 14:00:00,0.914986,0.923504,0.914284,0.923492,851731.73201753,ADA/USD
2025-09-18 15:00:00,0.923492,0.928732,0.918985,0.927164,779562.91713336,ADA/USD
2025-09-18 16:00:00,0.927846,0.928772,0.922859,0.924888,472986.62930345,ADA/USD
2025-09-18 17:00:00,0.924888,0.933594,0.924466,0.931918,571256.54997048,ADA/USD
2025-09-18 18:00:00,0.931753,0.93898,0.930001,0.938404,811293.7874163,ADA/USD
2025-09-18 19:00:00,0.93832,0.93832,0.925564,0.93,1715332.94751702,ADA/USD
2025-09-18 20:00:00,0.929999,0.9335,0.928965,0.930485,355658.77115172,ADA/USD
2025-09-18 21:00:00,0.930258,0.931478,0.925821,0.928216,340042.89640564,ADA/USD
2025-09-18 22:00:00,0.92819,0.929504,0.921846,0.922637,527086.08879046,ADA/USD
2025-09-18 23:00:00,0.92296,0.925257,0.914995,0.924542,1483895.57713068,ADA/USD
2025-09-19 00:00:00,0.924542,0.934,0.924542,0.934,319763.49845464,ADA/USD
2025-09-19 01:00:00,0.934399,0.937106,0.9284,0.933014,309159.77493199,ADA/USD
2025-09-19 02:00:00,0.932154,0.933741,0.924551,0.925305,750895.91204871,ADA/USD
2025-09-19 03:00:00,0.925273,0.931849,0.918893,0.919201,355829.57698052,ADA/USD
2025-09-19 04:00:00,0.919223,0.922441,0.907981,0.922441,996678.79598617,ADA/USD
2025-09-19 05:00:00,0.922258,0.922844,0.912963,0.915613,257583.3842444,ADA/USD
2025-09-19 06:00:00,0.914957,0.914958,0.903567,0.904712,304645.51682116,ADA/USD
2025-09-19 07:00:00,0.904703,0.909286,0.902681,0.90514,303038.82094701,ADA/USD
2025-09-19 08:00:00,0.904175,0.911787,0.903811,0.907939,337477.10853319,ADA/USD
2025-09-19 09:00:00,0.908365,0.911574,0.901274,0.902409,361726.47491577,ADA/USD
2025-09-19 10:00:00,0.902409,0.905175,0.9012,0.903369,222207.77525062,ADA/USD
2025-09-19 11:00:00,0.903434,0.903567,0.892999,0.896311,2342668.19754946,ADA/USD
2025-09-19 12:00:00,0.896311,0.902795,0.89631,0.899761,395498.19750898,ADA/USD
2025-09-19 13:00:00,0.89976,0.908233,0.898813,0.906768,341369.49796813,ADA/USD
2025-09-19 14:00:00,0.907172,0.908593,0.896476,0.899462,278159.23421135,ADA/USD
2025-09-19 15:00:00,0.899457,0.899457,0.890933,0.897148,581100.67218042,ADA/USD
2025-09-19 16:00:00,0.897147,0.90559,0.895974,0.904919,2321426.5407197,ADA/USD
2025-09-19 17:00:00,0.904919,0.904919,0.895777,0.8977,1866402.69532163,ADA/USD
2025-09-19 18:00:00,0.897601,0.898875,0.891776,0.896414,432297.59223671,ADA/USD
2025-09-19 19:00:00,0.896414,0.898612,0.895208,0.895401,256223.61107361,ADA/USD
2025-09-19 20:00:00,0.8954,0.898789,0.893001,0.893001,207083.58810033,ADA/USD
2025-09-19 21:00:00,0.893439,0.896799,0.89,0.896799,168126.15779738,ADA/USD
